0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
3030,2436,4630.0,5073.0,4407.0,4494.0,1410.0,4973.0,878.0,3490.0,804.0,1714.0,6079.0,2192.0,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,5204,1625.0,1714.0,616.0,5305.0,2670.0,521.0,2452.0,4494.0,5585.0,514.0,1314.0,933.0,437.0,5868.0,521.0,5124.0,6345.0,3084.0,1569.0,2670.0,4591.0,3979.0,4957.0,6078.0,2933.0,5220.0,3852.0,202.0,3016.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4020,3084.0,2465.0,4630.0,1667.0,4957.0,3951.0,2933.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,1266,2854.0,514.0,4792.0,437.0,5868.0,2727.0,5318.0,514.0,10.0,5235.0,437.0,4630.0,486.0,3678.0,1265.0,1867.0,1426.0,5437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,4630,6295.0,5602.0,3678.0,1640.0,1867.0,278.0,4630.0,4231.0,4494.0,4715.0,5584.0,3229.0,3747.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,497,4032.0,4494.0,5758.0,6450.0,4731.0,284.0,1636.0,3678.0,5897.0,2171.0,3841.0,5868.0,6249.0,2171.0,3841.0,4630.0,1889.0,2171.0,3841.0,1714.0,3519.0,5868.0,691.0,4630.0,6180.0,5868.0,5000.0,5000.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,1976,5742.0,4630.0,2150.0,1976.0,4403.0,5657.0,3678.0,3846.0,1867.0,650.0,428.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,1843,3084.0,4480.0,219.0,4263.0,4494.0,2006.0,1794.0,5868.0,521.0,5878.0,3084.0,3512.0,5868.0,1569.0,4630.0,1414.0,1062.0,2670.0,5656.0,3392.0,4957.0,5604.0,2933.0,1714.0,678.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,431,3084.0,2997.0,4957.0,2972.0,4152.0,4630.0,4602.0,1714.0,1634.0,5305.0,4957.0,6078.0,2933.0,2670.0,4591.0,3979.0,1714.0,1548.0,6304.0,4980.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,514,616.0,3945.0,437.0,3084.0,965.0,2670.0,3016.0,514.0,3448.0,3691.0,437.0,5868.0,4630.0,5585.0,514.0,1314.0,933.0,437.0,5868.0,2959.0,765.0,237.0,5868.0,3084.0,1903.0,5220.0,521.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2436,4494.0,6027.0,6292.0,3084.0,521.0,854.0,2621.0,6027.0,3111.0,5868.0,1371.0,1316.0,3084.0,1903.0,3782.0,521.0,6345.0,2934.0,108.0,3178.0,3178.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,5868,521.0,5856.0,3697.0,1382.0,4469.0,3678.0,1640.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,5868,3657.0,2136.0,917.0,6369.0,4120.0,514.0,3229.0,6181.0,437.0,3782.0,2959.0,1971.0,4306.0,2462.0,2386.0,5868.0,1414.0,1903.0,2065.0,4306.0,2702.0,3572.0,4630.0,2465.0,521.0,2386.0,3782.0,2959.0,4257.0,4409.0,129.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,5079,2854.0,514.0,2215.0,437.0,5868.0,169.0,95.0,1626.0,514.0,3275.0,437.0,5868.0,2438.0,1188.0,514.0,3050.0,6304.0,4108.0,437.0,5868.0,6368.0,514.0,4261.0,437.0,5868.0,709.0,514.0,592.0,437.0,5868.0,4630.0,3016.0,3678.0,3846.0,1867.0,4259.0,5640.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,4973,5637.0,2914.0,3678.0,4480.0,539.0,4914.0,2959.0,1627.0,5637.0,1843.0,514.0,1690.0,6431.0,1493.0,4876.0,3930.0,437.0,352.0,4591.0,3484.0,6345.0,4494.0,1790.0,5868.0,1615.0,5868.0,945.0,5868.0,3229.0,6182.0,5220.0,527.0,2959.0,5418.0,3157.0,4494.0,5897.0,2171.0,1075.0,3841.0,3841.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,3084,2849.0,2670.0,521.0,2245.0,431.0,4630.0,1414.0,1903.0,5220.0,521.0,6195.0,431.0,4630.0,59.0,1714.0,1999.0,5750.0,5220.0,5680.0,521.0,6027.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3266,382.0,284.0,521.0,397.0,1843.0,3084.0,1785.0,2912.0,616.0,514.0,5807.0,2171.0,1075.0,3841.0,437.0,5868.0,6186.0,3084.0,1479.0,539.0,3521.0,6304.0,3828.0,2803.0,4265.0,521.0,5510.0,2453.0,3573.0,5542.0,2768.0,1475.0,521.0,5830.0,2181.0,1867.0,521.0,6195.0,352.0,2702.0,4757.0,4757.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,5481,514.0,5897.0,3945.0,437.0,4630.0,2746.0,514.0,5897.0,3945.0,437.0,3678.0,59.0,2670.0,2745.0,3691.0,4494.0,4142.0,514.0,3946.0,3841.0,437.0,4957.0,678.0,2933.0,352.0,4773.0,1625.0,1714.0,475.0,5305.0,5868.0,4630.0,5772.0,514.0,3753.0,3945.0,437.0,3084.0,5595.0,1903.0,5220.0,521.0,4274.0,2007.0,2224.0,521.0,4152.0,4957.0,1999.0,2933.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,521,2436.0,4494.0,5327.0,1663.0,514.0,438.0,437.0,4630.0,1899.0,5868.0,2670.0,2959.0,2011.0,2431.0,5868.0,4778.0,514.0,858.0,133.0,1338.0,1075.0,2213.0,5868.0,1505.0,5868.0,265.0,437.0,3484.0,3772.0,3084.0,1903.0,3782.0,2959.0,5707.0,3.0,3284.0,3484.0,3772.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,6285,270.0,2160.0,1319.0,488.0,1461.0,352.0,5758.0,5470.0,1714.0,771.0,6304.0,126.0,5978.0,5654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2883,4494.0,1249.0,4148.0,236.0,4494.0,3921.0,6304.0,3250.0,4770.0,2396.0,4772.0,521.0,3223.0,4494.0,1843.0,4148.0,236.0,643.0,5506.0,489.0,2670.0,4052.0,1381.0,5868.0,6186.0,4529.0,2071.0,5220.0,521.0,2883.0,5020.0,2670.0,521.0,392.0,3215.0,3215.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1907,2119.0,1714.0,2060.0,514.0,3142.0,2787.0,2211.0,2787.0,616.0,437.0,3084.0,4839.0,2621.0,6516.0,988.0,521.0,4483.0,5005.0,3279.0,514.0,5591.0,4146.0,437.0,3084.0,965.0,2670.0,2722.0,3691.0,4494.0,5414.0,2245.0,4630.0,1632.0,6291.0,1714.0,5897.0,5750.0,5220.0,527.0,2959.0,5005.0,4763.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,3536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,1553,6016.0,2621.0,6218.0,5635.0,1714.0,2967.0,4584.0,1379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,4052,5868.0,521.0,4510.0,3084.0,1722.0,4630.0,3512.0,352.0,4894.0,2245.0,4630.0,1569.0,4957.0,2972.0,4152.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,431,4494.0,3050.0,514.0,4871.0,6431.0,4115.0,437.0,4630.0,2133.0,4146.0,4156.0,3084.0,1903.0,582.0,3782.0,6345.0,3111.0,4957.0,1889.0,2933.0,5868.0,5124.0,2670.0,2959.0,1482.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,5868,521.0,1640.0,5845.0,431.0,3084.0,613.0,3782.0,2959.0,6078.0,3691.0,2462.0,6304.0,5938.0,4257.0,4020.0,5868.0,4630.0,4052.0,5353.0,3084.0,2465.0,4630.0,2473.0,5220.0,29.0,2933.0,1714.0,3868.0,5611.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5703,3084.0,2839.0,2397.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,6345,3084.0,1722.0,3782.0,2959.0,5055.0,6304.0,6500.0,5538.0,5593.0,352.0,2959.0,5565.0,5868.0,2959.0,1333.0,4630.0,2959.0,6278.0,514.0,616.0,1513.0,2826.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,3084,5809.0,4480.0,1714.0,714.0,5261.0,5220.0,6432.0,2119.0,5679.0,521.0,2527.0,4494.0,4778.0,4778.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,5868,521.0,4020.0,3084.0,5675.0,5220.0,811.0,5220.0,2972.0,4152.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,48,6291.0,1714.0,6490.0,5305.0,5868.0,521.0,6195.0,3084.0,613.0,3782.0,2959.0,2462.0,6304.0,5938.0,4020.0,514.0,6078.0,3691.0,437.0,4630.0,1414.0,2473.0,4957.0,3370.0,2933.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2056,2634.0,3678.0,4788.0,4957.0,5897.0,4630.0,6249.0,6502.0,1714.0,164.0,5750.0,4957.0,3951.0,2933.0,5220.0,3825.0,6234.0,6016.0,352.0,463.0,3273.0,1867.0,2872.0,5220.0,1566.0,6510.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,2154,514.0,5897.0,3945.0,437.0,5868.0,3320.0,514.0,1889.0,3691.0,437.0,5868.0,1875.0,5318.0,514.0,3946.0,3841.0,5868.0,616.0,3691.0,437.0,5868.0,4630.0,2278.0,5318.0,514.0,4286.0,3841.0,5868.0,6490.0,3691.0,437.0,3678.0,1903.0,3782.0,2959.0,5055.0,6304.0,6500.0,3942.0,2386.0,4630.0,2473.0,2990.0,3219.0,4957.0,2959.0,4152.0,4494.0,229.0,2933.0,1714.0,616.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2959,2011.0,2436.0,5868.0,1627.0,3786.0,3279.0,514.0,5736.0,4146.0,437.0,5868.0,5527.0,5318.0,514.0,5736.0,4146.0,437.0,4630.0,4894.0,2245.0,514.0,4855.0,3691.0,437.0,3678.0,59.0,2990.0,5204.0,4128.0,1625.0,4957.0,2972.0,4152.0,4630.0,1681.0,1714.0,6490.0,5305.0,5868.0,4630.0,1414.0,521.0,354.0,431.0,3084.0,613.0,3782.0,4591.0,5368.0,3691.0,4257.0,4020.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4052,478.0,5868.0,521.0,5575.0,6304.0,3919.0,3084.0,2473.0,4957.0,3794.0,2933.0,1714.0,1634.0,5305.0,4630.0,1414.0,2012.0,5062.0,2959.0,6078.0,4106.0,6159.0,2934.0,2527.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836,514,736.0,3841.0,437.0,5868.0,6492.0,514.0,1277.0,3841.0,437.0,4630.0,1853.0,514.0,5088.0,3070.0,3841.0,437.0,3678.0,3846.0,1867.0,533.0,2460.0,1338.0,1075.0,5868.0,2213.0,1075.0,1431.0,3823.0,6017.0,3433.0,3084.0,3846.0,1867.0,308.0,428.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,1626,514.0,251.0,4973.0,2984.0,5584.0,437.0,3084.0,1867.0,3064.0,4096.0,514.0,6374.0,3711.0,5868.0,170.0,5868.0,3171.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,514,864.0,2748.0,5868.0,926.0,437.0,988.0,2878.0,514.0,4897.0,437.0,5868.0,2540.0,514.0,3704.0,437.0,5868.0,6410.0,514.0,3704.0,437.0,5868.0,5037.0,514.0,5483.0,437.0,5868.0,6189.0,514.0,3558.0,437.0,5868.0,2433.0,514.0,3704.0,437.0,5868.0,6244.0,514.0,3558.0,437.0,5868.0,3122.0,514.0,3704.0,437.0,5868.0,2666.0,514.0,5483.0,437.0,5868.0,4519.0,514.0,3704.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,6304,5061.0,2228.0,2693.0,6067.0,284.0,6017.0,3598.0,2621.0,2959.0,1668.0,5116.0,1714.0,6079.0,6304.0,2192.0,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,4052,5868.0,6161.0,3678.0,2645.0,1288.0,4265.0,611.0,4718.0,514.0,1978.0,6510.0,5868.0,2065.0,6510.0,5868.0,4630.0,616.0,6510.0,437.0,4630.0,1414.0,352.0,1335.0,4274.0,5220.0,2959.0,212.0,6510.0,4512.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,5602,3678.0,2819.0,2621.0,6290.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,5868,521.0,1522.0,6304.0,3021.0,4973.0,5246.0,6445.0,3084.0,792.0,5062.0,2959.0,4136.0,3162.0,1877.0,1713.0,3183.0,6304.0,4679.0,32.0,4265.0,501.0,969.0,2621.0,1521.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,4973,5176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4522,3084.0,2473.0,5220.0,521.0,6199.0,4152.0,4957.0,2959.0,1671.0,4494.0,5897.0,2933.0,927.0,4630.0,1681.0,4957.0,521.0,6199.0,4152.0,1714.0,6490.0,5305.0,5868.0,1414.0,33.0,5220.0,2972.0,4152.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,4089,2580.0,4630.0,2937.0,4494.0,6079.0,6304.0,3778.0,5477.0,4583.0,1714.0,4591.0,3123.0,222.0,3490.0,2670.0,808.0,6304.0,2192.0,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,701,3058.0,4718.0,3084.0,1414.0,5457.0,3782.0,1971.0,2211.0,1971.0,2211.0,1971.0,1513.0,3266.0,362.0,2670.0,2570.0,234.0,777.0,2768.0,631.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1604,6345.0,3084.0,613.0,3782.0,2959.0,1971.0,4306.0,2462.0,6304.0,5938.0,4257.0,4409.0,4020.0,5868.0,6186.0,3084.0,2465.0,4630.0,2258.0,4957.0,3951.0,2933.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,4973,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,239,2706.0,1473.0,284.0,1329.0,6304.0,1924.0,1788.0,6304.0,4102.0,5311.0,1829.0,6301.0,2526.0,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,514,2186.0,3841.0,437.0,3084.0,3846.0,1867.0,3856.0,5860.0,5868.0,4277.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,4630,6492.0,5657.0,352.0,264.0,4320.0,3678.0,1466.0,1867.0,5735.0,4764.0,4308.0,6345.0,352.0,671.0,1189.0,5160.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,521,4991.0,5868.0,521.0,6027.0,3084.0,5504.0,2670.0,616.0,1189.0,5160.0,6345.0,1714.0,917.0,5305.0,5220.0,4784.0,521.0,6131.0,3801.0,4957.0,2972.0,4152.0,5868.0,5062.0,6186.0,4102.0,6304.0,2064.0,1522.0,1998.0,3678.0,1640.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1640,2240.0,3084.0,1917.0,4810.0,4630.0,59.0,352.0,6179.0,4274.0,352.0,2959.0,3874.0,2584.0,4494.0,1410.0,988.0,878.0,4494.0,6490.0,988.0,616.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,5602,3678.0,4494.0,1550.0,516.0,5868.0,6186.0,3678.0,1640.0,1867.0,836.0,3138.0,1598.0,1338.0,1075.0,5868.0,2213.0,1075.0,5868.0,265.0,5868.0,4630.0,2819.0,5679.0,4046.0,344.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,5868,6456.0,6369.0,4494.0,2718.0,5868.0,5736.0,6369.0,4494.0,4229.0,4630.0,3860.0,6369.0,4494.0,5065.0,514.0,493.0,6431.0,4065.0,988.0,2065.0,988.0,616.0,437.0,3678.0,1903.0,5220.0,521.0,6345.0,2990.0,5204.0,4128.0,1625.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,1451,5868.0,521.0,6137.0,3678.0,3393.0,4957.0,1987.0,2933.0,1714.0,5897.0,5305.0,2670.0,3392.0,5220.0,5112.0,3188.0,4196.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,5801,4494.0,475.0,1191.0,1714.0,4250.0,174.0,3678.0,1961.0,2670.0,2022.0,3841.0,4651.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,6345,5787.0,3678.0,870.0,2473.0,5220.0,5275.0,2933.0,2670.0,5891.0,2386.0,514.0,3827.0,5868.0,2593.0,3153.0,1075.0,437.0,5868.0,1667.0,4957.0,5275.0,2933.0,1714.0,514.0,1889.0,5750.0,437.0,5868.0,4630.0,33.0,5432.0,5220.0,2972.0,4152.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,431,3084.0,1932.0,4957.0,3592.0,2933.0,1714.0,4065.0,5305.0,5868.0,4630.0,521.0,4820.0,3279.0,5514.0,335.0,1714.0,475.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,4973,1483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,5868,521.0,5124.0,3186.0,3678.0,3512.0,352.0,5414.0,2245.0,4630.0,3016.0,4630.0,1569.0,4957.0,3753.0,2933.0,2670.0,2959.0,2889.0,3979.0,1714.0,1634.0,5305.0,5220.0,527.0,4722.0,4973.0,878.0,1311.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2959,2011.0,2436.0,5868.0,1553.0,4583.0,514.0,3284.0,437.0,3084.0,4480.0,1867.0,5894.0,3683.0,3279.0,219.0,2959.0,3250.0,130.0,3573.0,2838.0,4630.0,4187.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,5868,3868.0,4630.0,2722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,6345,3084.0,39.0,5220.0,811.0,5220.0,2972.0,4152.0,4630.0,2327.0,1441.0,3678.0,5371.0,284.0,521.0,3345.0,708.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,5868,285.0,514.0,5897.0,3945.0,437.0,4630.0,2746.0,514.0,678.0,3945.0,437.0,1004.0,352.0,4142.0,514.0,4816.0,4306.0,437.0,3678.0,59.0,2670.0,2959.0,5538.0,3785.0,3782.0,521.0,2245.0,542.0,4729.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,90,1714.0,1889.0,5750.0,4957.0,2972.0,4152.0,5868.0,521.0,5436.0,4494.0,431.0,1723.0,1867.0,3290.0,5220.0,3372.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
